dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,date,hour,wind_gust
2022-02-17 15:00:00,16.76,16.24,1021,67,10.61,2.07,75,10000,4.12,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-17,15,
2022-02-17 16:00:00,16.04,15.55,1020,71,10.79,0.97,75,10000,5.14,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-17,16,
2022-02-17 17:00:00,15.56,15.03,1020,71,10.33,0.28,75,10000,5.14,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-17,17,
2022-02-17 18:00:00,15.01,14.47,1020,73,10.22,0.0,40,10000,4.63,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-02-17,18,
2022-02-17 19:00:00,13.74,13.23,1021,79,10.17,0.0,20,10000,4.12,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-02-17,19,
2022-02-17 20:00:00,13.62,13.1,1021,79,10.05,0.0,40,10000,5.14,310,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-02-17,20,
2022-02-17 21:00:00,13.34,12.82,1019,80,9.97,0.0,75,10000,5.66,320,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-17,21,
2022-02-17 22:00:00,13.28,12.78,1019,81,10.09,0.0,40,10000,4.12,320,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-02-17,22,
2022-02-17 23:00:00,13.11,12.62,1019,82,10.11,0.0,40,10000,4.12,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-02-17,23,
2022-02-18 00:00:00,13.01,12.51,1018,82,10.01,0.0,75,10000,3.13,322,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,0,4.92
2022-02-18 01:00:00,13.11,12.54,1018,79,9.55,0.0,75,10000,3.09,320,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,1,
2022-02-18 02:00:00,13.07,12.52,1018,80,9.7,0.0,75,10000,3.09,310,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,2,
2022-02-18 03:00:00,12.75,12.2,1017,81,9.58,0.0,75,10000,3.6,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,3,
2022-02-18 04:00:00,12.42,11.86,1017,82,9.44,0.0,75,10000,3.09,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,4,
2022-02-18 05:00:00,12.47,11.89,1016,81,9.3,0.0,75,10000,2.06,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,5,
2022-02-18 06:00:00,12.66,12.12,1016,82,9.67,0.0,75,10000,3.6,360,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",2022-02-18,6,
2022-02-18 07:00:00,12.6,12.14,1017,85,10.15,0.0,75,10000,2.06,350,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",2022-02-18,7,
2022-02-18 08:00:00,12.63,12.17,1018,85,10.18,0.09,75,4000,2.24,283,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",2022-02-18,8,3.58
2022-02-18 09:00:00,13.25,12.8,1018,83,10.43,0.34,40,10000,3.6,360,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",2022-02-18,9,
2022-02-18 10:00:00,13.94,13.43,1018,78,10.17,0.89,75,10000,4.92,318,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,10,7.15
2022-02-18 11:00:00,15.08,14.47,1018,70,9.66,1.44,75,10000,6.17,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,11,
2022-02-18 12:00:00,15.67,15.02,1018,66,9.34,1.82,75,10000,4.63,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,12,
2022-02-18 13:00:00,16.26,15.56,1017,62,8.98,2.12,75,10000,5.66,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,13,
2022-02-18 14:00:00,17.26,16.5,1020,56,8.41,1.77,40,10000,7.72,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-02-18,14,
2022-02-18 15:00:00,17.46,16.75,1016,57,8.86,1.17,75,10000,6.17,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,15,
2022-02-18 16:00:00,16.12,15.48,1016,65,9.55,0.42,75,10000,6.17,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,16,
2022-02-18 17:00:00,13.98,13.44,1016,77,10.02,0.13,75,10000,10.8,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,17,
2022-02-18 18:00:00,12.41,11.66,1017,75,8.11,0.0,75,10000,10.29,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-02-18,18,
2022-02-18 19:00:00,12.16,11.31,1018,72,7.27,0.0,75,10000,9.77,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,19,
2022-02-18 20:00:00,11.8,10.86,1018,70,6.51,0.0,20,10000,7.72,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-02-18,20,
2022-02-18 21:00:00,11.8,10.84,1018,69,6.3,0.0,75,10000,10.29,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-02-18,21,
2022-02-18 22:00:00,11.59,10.53,1018,66,5.46,0.0,40,10000,10.29,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-02-18,22,
2022-02-18 23:00:00,11.15,9.99,1017,64,4.6,0.0,20,10000,5.14,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-02-18,23,
