dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-06-24 03:00:00,15.95,15.69,1018,80,12.51,0.0,20,10000,2.06,290,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-06-24,3
2022-06-24 04:00:00,15.97,15.74,1017,81,12.72,0.0,0,10000,2.06,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-06-24,4
2022-06-24 05:00:00,16.57,16.37,1019,80,13.11,0.0,40,10000,0.89,272,1.34,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-06-24,5
2022-06-24 06:00:00,16.68,16.52,1018,81,13.41,0.17,40,10000,2.06,260,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-24,6
2022-06-24 07:00:00,17.25,17.09,1018,79,13.58,0.69,75,10000,2.57,260,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,7
2022-06-24 08:00:00,18.65,18.5,1018,74,13.93,1.84,75,10000,4.12,300,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,8
2022-06-24 09:00:00,18.97,18.78,1018,71,13.6,3.67,75,10000,5.81,315,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,9
2022-06-24 10:00:00,20.01,19.76,1019,65,13.24,6.03,75,10000,5.36,315,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,10
2022-06-24 11:00:00,20.34,20.05,1018,62,12.83,8.08,75,10000,5.14,260,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,11
2022-06-24 12:00:00,21.25,21.0,1018,60,13.18,9.38,75,10000,5.36,315,6.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,12
2022-06-24 13:00:00,22.3,22.0,1018,54,12.55,9.54,75,10000,4.47,292,5.81,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,13
2022-06-24 14:00:00,22.47,22.18,1018,54,12.71,8.51,75,10000,7.15,180,9.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,14
2022-06-24 15:00:00,22.27,22.04,1017,57,13.35,6.61,40,10000,6.69,260,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-24,15
2022-06-24 16:00:00,21.69,21.43,1017,58,13.08,4.36,75,10000,8.05,225,8.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-24,16
2022-06-24 17:00:00,21.4,21.08,1016,57,12.54,2.35,20,10000,4.92,225,8.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-24,17
2022-06-24 18:00:00,21.51,21.18,1016,56,12.37,0.97,20,10000,7.15,180,8.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-24,18
2022-06-24 19:00:00,20.32,20.0,1016,61,12.56,0.25,20,10000,7.6,315,8.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-24,19
2022-06-24 20:00:00,19.03,18.76,1017,68,12.99,0.0,20,10000,4.63,300,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-24,20
2022-06-24 21:00:00,19.09,18.93,1018,72,13.93,0.0,75,10000,3.6,290,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-24,21
2022-06-24 22:00:00,18.8,18.72,1017,76,14.48,0.0,75,10000,8.05,270,8.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-24,22
2022-06-24 23:00:00,18.35,18.25,1017,77,14.25,0.0,75,10000,4.02,247,5.36,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-24,23
