dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust,date,hour
2022-07-14 18:00:00,31.0,29.56,1014,28,10.37,0.85,0,10000,9.39,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10.73,2022-07-14,18
2022-07-14 19:00:00,28.62,28.31,1014,41,14.09,0.2,0,10000,4.12,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-14,19
2022-07-14 20:00:00,26.91,27.33,1014,50,15.62,0.0,0,10000,5.36,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,5.36,2022-07-14,20
2022-07-14 21:00:00,24.28,24.41,1014,63,16.79,0.0,0,10000,4.02,307,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,6.26,2022-07-14,21
2022-07-14 22:00:00,23.57,23.63,1015,63,16.12,0.0,0,10000,4.02,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,4.47,2022-07-14,22
2022-07-14 23:00:00,23.53,23.53,1014,61,15.58,0.0,0,10000,2.57,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-14,23
2022-07-15 00:00:00,23.85,23.81,1014,58,15.09,0.0,0,10000,1.54,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,0
2022-07-15 01:00:00,22.63,22.62,1013,64,15.48,0.0,0,10000,1.03,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,1
2022-07-15 02:00:00,22.6,22.51,1013,61,14.7,0.0,0,10000,1.79,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,1.79,2022-07-15,2
2022-07-15 03:00:00,21.85,21.76,1012,64,14.74,0.0,0,10000,1.79,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2.24,2022-07-15,3
2022-07-15 04:00:00,22.11,22.1,1013,66,15.47,0.0,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,4
2022-07-15 05:00:00,21.35,21.39,1013,71,15.88,0.0,0,10000,2.06,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,5
2022-07-15 06:00:00,20.13,20.18,1013,76,15.77,0.14,0,10000,3.6,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,6
2022-07-15 07:00:00,21.54,21.68,1013,74,16.71,0.65,0,10000,3.6,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,7
2022-07-15 08:00:00,23.63,23.77,1013,66,16.91,1.82,0,10000,3.6,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,8
2022-07-15 09:00:00,26.17,26.17,1013,56,16.71,3.71,0,10000,2.68,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,3.13,2022-07-15,9
2022-07-15 10:00:00,27.5,28.14,1013,53,17.07,5.22,0,10000,2.57,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,10
2022-07-15 11:00:00,29.43,29.72,1013,46,16.61,7.06,0,10000,6.71,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,6.71,2022-07-15,11
2022-07-15 12:00:00,30.8,30.66,1013,40,15.65,8.24,0,10000,9.83,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,11.62,2022-07-15,12
2022-07-15 13:00:00,31.54,31.47,1013,39,15.91,9.24,0,10000,9.83,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,13.86,2022-07-15,13
2022-07-15 14:00:00,31.42,30.75,1013,35,14.12,8.24,0,10000,6.71,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,12.07,2022-07-15,14
2022-07-15 15:00:00,31.38,31.11,1013,38,15.36,6.34,0,10000,5.14,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,15
2022-07-15 16:00:00,30.7,30.53,1012,40,15.56,4.38,0,10000,5.66,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,16
2022-07-15 17:00:00,30.47,30.38,1012,41,15.74,2.3,0,10000,5.36,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,8.05,2022-07-15,17
2022-07-15 18:00:00,29.56,29.64,1012,44,16.03,0.89,0,10000,5.36,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,6.71,2022-07-15,18
2022-07-15 19:00:00,26.36,26.36,1013,55,16.6,0.22,0,10000,6.17,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,19
2022-07-15 20:00:00,24.57,24.7,1013,62,16.81,0.0,0,10000,4.63,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,2022-07-15,20
2022-07-15 21:00:00,22.51,22.57,1014,67,16.08,0.0,0,10000,6.71,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,6.71,2022-07-15,21
2022-07-15 22:00:00,21.87,21.91,1014,69,15.93,0.0,0,10000,5.14,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,22
2022-07-15 23:00:00,21.13,21.1,1014,69,15.22,0.0,0,10000,5.14,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,2022-07-15,23
