dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,rain,date,hour
2022-10-11 10:00:00,19.4,19.62,1018,85,16.81,2.04,75,9000,4.47,180,5.36,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-10-11,10
2022-10-11 11:00:00,20.59,20.85,1018,82,17.41,3.26,40,10000,5.36,180,6.71,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-10-11,11
2022-10-11 12:00:00,22.77,23.09,1017,76,18.32,4.09,20,10000,3.6,40,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,12
2022-10-11 13:00:00,24.45,24.67,1017,66,17.69,4.67,20,10000,4.92,135,7.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,13
2022-10-11 14:00:00,25.54,25.74,1017,61,17.47,3.93,20,10000,4.47,135,7.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,14
2022-10-11 15:00:00,26.26,26.26,1016,55,16.51,2.65,20,10000,3.13,135,6.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,15
2022-10-11 16:00:00,25.24,25.44,1016,62,17.44,1.37,20,10000,5.66,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,16
2022-10-11 17:00:00,23.35,23.44,1016,65,16.4,0.44,20,10000,7.72,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,17
2022-10-11 18:00:00,20.99,21.08,1017,74,16.18,0.0,20,10000,7.2,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-11,18
2022-10-11 19:00:00,19.58,19.73,1019,82,16.43,0.0,0,10000,7.72,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-11,19
2022-10-11 20:00:00,19.66,19.67,1018,76,15.32,0.0,0,10000,7.72,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-11,20
2022-10-11 21:00:00,19.09,19.12,1018,79,15.37,0.0,0,10000,5.81,360,9.83,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-11,21
2022-10-11 22:00:00,18.39,18.4,1018,81,15.07,0.0,0,10000,4.63,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-11,22
2022-10-11 23:00:00,17.7,17.72,1018,84,14.96,0.0,0,10000,5.66,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-11,23
2022-10-12 00:00:00,18.15,18.24,1020,85,15.59,0.0,0,10000,4.63,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,0
2022-10-12 01:00:00,17.96,17.98,1019,83,15.03,0.0,0,10000,3.6,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,1
2022-10-12 02:00:00,17.36,17.37,1019,85,14.82,0.0,0,10000,5.14,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,2
2022-10-12 03:00:00,17.38,17.34,1018,83,14.47,0.0,0,10000,4.63,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,3
2022-10-12 04:00:00,16.65,16.59,1018,85,14.12,0.0,20,10000,7.6,360,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-12,4
2022-10-12 05:00:00,16.62,16.95,1020,100,16.62,0.0,20,10000,5.66,320,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-12,5
2022-10-12 06:00:00,16.58,16.59,1018,88,14.59,0.0,20,10000,6.17,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-12,6
2022-10-12 07:00:00,16.93,16.92,1018,86,14.57,0.0,20,10000,5.66,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,7
2022-10-12 08:00:00,18.51,18.58,1019,83,15.57,0.27,20,10000,5.14,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,8
2022-10-12 09:00:00,20.21,20.32,1020,78,16.25,1.04,20,10000,5.66,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,9
2022-10-12 10:00:00,21.86,21.98,1020,72,16.59,2.33,20,10000,6.69,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,10
2022-10-12 11:00:00,22.97,23.1,1020,68,16.75,3.74,20,10000,6.71,135,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,11
2022-10-12 12:00:00,24.94,25.19,1021,65,17.91,4.7,0,10000,5.14,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-12,12
2022-10-12 13:00:00,26.63,26.63,1019,53,16.27,4.82,20,10000,5.14,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,13
2022-10-12 14:00:00,26.82,27.79,1019,59,18.14,4.06,20,10000,6.17,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,14
2022-10-12 15:00:00,27.15,28.05,1018,57,17.9,2.72,20,10000,5.81,135,8.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,15
2022-10-12 16:00:00,26.87,27.6,1018,55,17.07,1.36,20,10000,6.69,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,16
2022-10-12 17:00:00,24.11,24.35,1018,68,17.84,0.44,20,10000,9.26,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,17
2022-10-12 18:00:00,21.31,21.4,1019,73,16.28,0.0,20,10000,8.23,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-12,18
2022-10-12 19:00:00,19.52,19.67,1021,82,16.37,0.0,0,10000,8.23,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,19
2022-10-12 20:00:00,19.09,19.09,1020,78,15.17,0.0,0,10000,9.26,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,20
2022-10-12 21:00:00,18.63,18.59,1021,78,14.72,0.0,0,10000,10.28,135,12.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,21
2022-10-12 22:00:00,17.63,17.72,1023,87,15.44,0.0,0,10000,7.2,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,22
2022-10-12 23:00:00,17.57,17.63,1023,86,15.2,0.0,0,10000,5.66,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-12,23
