dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,date,hour,wind_gust
2022-04-02 16:00:00,17.49,16.08,1012,30,-0.23,1.84,0,10000,4.63,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-02,16,
2022-04-02 17:00:00,16.52,15.09,1011,33,0.21,0.79,0,10000,5.14,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-02,17,
2022-04-02 18:00:00,16.04,14.64,1011,36,0.99,0.2,0,10000,5.66,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-02,18,
2022-04-02 19:00:00,14.52,13.15,1011,43,2.1,0.0,0,10000,4.63,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-02,19,
2022-04-02 20:00:00,12.97,11.68,1012,52,3.36,0.0,0,10000,4.63,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-02,20,
2022-04-02 21:00:00,12.41,11.12,1012,54,3.37,0.0,0,10000,4.63,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-02,21,
2022-04-02 22:00:00,11.66,10.37,1012,57,3.44,0.0,0,10000,4.12,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-02,22,
2022-04-02 23:00:00,11.06,9.76,1012,59,3.36,0.0,0,10000,4.12,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-02,23,
2022-04-03 00:00:00,10.74,9.33,1012,56,2.33,0.0,0,10000,5.14,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,0,
2022-04-03 01:00:00,10.87,9.42,1012,54,1.94,0.0,0,10000,5.14,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,1,
2022-04-03 02:00:00,10.28,8.62,1011,48,-0.21,0.0,0,10000,5.14,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,2,
2022-04-03 03:00:00,9.98,7.33,1011,45,-1.23,0.0,0,10000,5.66,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,3,
2022-04-03 04:00:00,9.54,6.77,1009,42,-2.41,0.0,0,10000,5.66,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,4,
2022-04-03 05:00:00,8.8,5.49,1010,47,-1.66,0.0,0,10000,6.69,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,5,
2022-04-03 06:00:00,8.7,5.21,1011,45,-2.27,0.0,0,10000,7.2,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,6,
2022-04-03 07:00:00,8.63,5.62,1011,47,-1.8,0.16,0,10000,5.66,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,7,
2022-04-03 08:00:00,9.88,6.88,1011,41,-2.43,0.68,0,10000,6.69,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,8,
2022-04-03 09:00:00,10.99,9.19,1011,40,-1.84,1.75,0,10000,6.26,318,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,9,8.94
2022-04-03 10:00:00,12.24,10.51,1011,38,-1.46,3.2,0,10000,6.69,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,10,
2022-04-03 11:00:00,13.44,11.75,1011,35,-1.5,4.65,0,10000,8.23,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,11,
2022-04-03 12:00:00,14.73,13.02,1010,29,-2.75,5.6,0,10000,8.23,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,12,
2022-04-03 13:00:00,15.71,13.99,1009,25,-3.76,5.53,0,10000,7.2,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,13,
2022-04-03 14:00:00,16.06,14.35,1008,24,-3.98,4.81,20,10000,7.2,30,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-04-03,14,
2022-04-03 15:00:00,16.89,15.18,1008,21,-4.93,3.5,0,10000,7.2,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,15,
2022-04-03 16:00:00,16.86,15.1,1007,19,-6.12,1.98,0,10000,8.23,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,16,
2022-04-03 17:00:00,16.35,14.69,1007,25,-3.28,0.86,0,10000,10.29,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,17,
2022-04-03 18:00:00,15.33,13.88,1007,37,0.74,0.23,0,10000,8.75,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-04-03,18,
2022-04-03 19:00:00,13.23,11.81,1007,46,1.87,0.0,20,10000,8.75,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-04-03,19,
2022-04-03 20:00:00,12.29,10.93,1007,52,2.73,0.0,0,10000,6.69,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,20,
2022-04-03 21:00:00,11.9,10.56,1008,54,2.9,0.0,0,10000,5.66,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,21,
2022-04-03 22:00:00,11.54,10.19,1007,55,2.82,0.0,0,10000,5.66,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,22,
2022-04-03 23:00:00,11.41,9.86,1007,48,0.8,0.0,0,10000,6.17,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-04-03,23,
